year,zipcode,dage,dethnic,dlivedsf,deduc,dincome,movesf,ownrenhm,City,State,AvePrice,Lat,Lng
2017,94110,4,4,4,4,6,4,2,San Francisco,CA,1428691.6666666667,37.7485824,-122.4184108
2017,94110,7,9,6,1,1,4,2,San Francisco,CA,1428691.6666666667,37.7485824,-122.4184108
2017,94110,2,4,5,3,6,4,2,San Francisco,CA,1428691.6666666667,37.7485824,-122.4184108
2017,94110,3,4,3,4,7,4,1,San Francisco,CA,1428691.6666666667,37.7485824,-122.4184108
2017,94110,3,7,6,4,8,4,2,San Francisco,CA,1428691.6666666667,37.7485824,-122.4184108
2017,94110,4,4,5,4,6,3,1,San Francisco,CA,1428691.6666666667,37.7485824,-122.4184108
2017,94110,4,4,4,4,7,4,1,San Francisco,CA,1428691.6666666667,37.7485824,-122.4184108
2017,94110,3,5,4,3,8,3,2,San Francisco,CA,1428691.6666666667,37.7485824,-122.4184108
2017,94110,1,4,4,3,5,4,1,San Francisco,CA,1428691.6666666667,37.7485824,-122.4184108
2017,94110,3,4,4,4,4,1,2,San Francisco,CA,1428691.6666666667,37.7485824,-122.4184108
2017,94110,2,5,5,3,5,1,2,San Francisco,CA,1428691.6666666667,37.7485824,-122.4184108
2017,94110,3,5,3,1,4,4,2,San Francisco,CA,1428691.6666666667,37.7485824,-122.4184108
2017,94110,4,4,4,4,5,4,2,San Francisco,CA,1428691.6666666667,37.7485824,-122.4184108
2017,94110,7,4,6,3,8,3,1,San Francisco,CA,1428691.6666666667,37.7485824,-122.4184108
2017,94110,4,10,4,4,7,4,1,San Francisco,CA,1428691.6666666667,37.7485824,-122.4184108
2017,94110,7,5,6,4,3,3,1,San Francisco,CA,1428691.6666666667,37.7485824,-122.4184108
2017,94110,4,4,5,4,6,2,1,San Francisco,CA,1428691.6666666667,37.7485824,-122.4184108
2017,94110,4,2,5,4,7,4,1,San Francisco,CA,1428691.6666666667,37.7485824,-122.4184108
2017,94121,4,4,5,4,6,4,2,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,2,4,3,4,6,3,2,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,3,4,6,4,6,4,1,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,3,5,4,4,7,3,2,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,7,2,1,3,8,2,2,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,3,4,4,4,8,1,1,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,4,4,4,4,7,4,1,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,2,4,3,2,6,3,2,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,5,5,6,4,6,4,1,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,6,4,6,4,5,4,1,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,3,4,4,4,8,4,4,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,7,2,6,1,1,4,2,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,4,2,6,4,8,3,1,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,7,2,6,4,8,1,1,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,3,4,4,4,6,3,2,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,4,4,6,4,6,4,1,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,5,2,6,4,5,3,1,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,4,10,5,4,6,4,1,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,3,4,6,4,8,4,5,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,1,4,5,3,8,2,1,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,4,4,5,3,6,4,2,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,4,9,5,4,5,6,2,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,8,2,5,2,4,4,2,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,5,2,6,4,7,2,1,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,4,2,5,2,4,4,2,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,4,4,4,4,7,4,1,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,3,4,3,4,5,4,2,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,7,4,6,1,2,4,2,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,7,2,6,4,6,4,1,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,3,2,6,4,5,4,2,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,7,2,6,2,2,4,1,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,7,2,6,2,2,4,2,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,5,2,5,1,3,4,2,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,4,5,5,3,6,4,2,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,4,4,6,3,5,4,2,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,1,9,5,4,8,4,1,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,2,4,4,4,3,4,2,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,3,1,1,4,4,3,2,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,3,10,4,2,5,4,2,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,4,4,4,4,7,4,1,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,7,2,6,4,5,4,1,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,4,2,5,2,5,4,1,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,5,10,5,3,8,2,1,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,4,2,1,2,6,4,1,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,6,4,6,3,5,2,1,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,3,4,2,4,7,4,2,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,4,4,4,4,7,1,1,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,5,4,6,4,8,4,1,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,4,4,4,4,5,3,2,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,7,4,6,4,6,4,1,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,3,4,5,4,7,4,1,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,2,10,4,4,5,4,2,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,1,2,5,4,8,2,2,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,6,4,6,3,7,4,2,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,3,4,2,4,6,3,2,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,7,9,5,3,3,4,2,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,4,2,6,4,5,4,2,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,5,2,6,4,5,4,1,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,1,4,4,3,7,1,1,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,7,4,6,4,3,6,2,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,4,4,5,3,5,4,2,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,7,4,6,4,8,4,2,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,2,4,5,3,3,2,2,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,3,4,6,4,6,2,2,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,6,2,6,4,3,3,1,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,5,4,5,3,6,3,2,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,6,2,6,4,5,2,1,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,4,2,2,3,4,4,1,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,3,4,4,4,7,2,1,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,5,2,5,2,2,4,2,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,2,9,4,4,8,2,2,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,6,4,4,4,6,3,1,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,2,2,6,4,4,4,2,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,7,2,6,1,8,4,1,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,6,4,6,4,8,2,1,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,3,2,4,4,6,3,2,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,7,2,6,4,6,4,1,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,1,10,4,2,6,4,1,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,2,2,3,3,2,4,2,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,7,4,4,4,6,4,2,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,1,4,4,3,6,3,1,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,7,4,4,4,5,4,1,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,4,4,5,4,6,3,2,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,4,2,4,4,5,4,2,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,3,2,6,4,6,4,1,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,2,4,5,4,8,4,1,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,2,4,4,2,5,4,2,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,2,4,3,4,7,3,2,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,4,2,4,4,7,1,2,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,4,2,6,4,4,4,2,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,7,4,6,4,6,4,2,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,3,4,3,4,7,3,1,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,4,4,6,4,5,4,2,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,7,2,3,1,8,2,4,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,6,4,6,4,6,3,1,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,6,4,6,4,7,4,1,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,7,4,6,4,6,4,2,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,4,4,4,4,7,3,1,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,4,2,5,4,4,4,2,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,1,2,1,4,3,2,4,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,6,4,5,4,8,4,1,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,4,4,4,4,7,4,1,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94121,3,4,4,4,7,4,2,San Francisco,CA,1434791.6666666667,37.7813454,-122.497668
2017,94132,7,4,6,4,6,2,2,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,3,10,6,3,4,4,2,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,2,2,5,4,5,1,2,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,5,4,6,4,8,4,1,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,7,4,6,4,6,4,1,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,5,10,4,4,5,2,2,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,3,2,5,3,4,3,2,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,1,2,1,4,1,2,2,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,4,4,4,4,7,3,1,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,7,4,6,3,8,3,2,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,4,9,3,4,8,4,2,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,1,4,4,2,6,1,1,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,2,2,5,4,8,3,1,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,3,10,6,3,5,2,2,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,4,9,4,4,8,4,1,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,5,4,6,4,6,4,1,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,3,4,6,3,7,4,1,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,1,9,5,5,8,6,1,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,7,4,4,4,5,4,1,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,3,2,6,4,6,4,2,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,3,2,1,4,7,4,2,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,6,2,5,4,7,4,1,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,6,4,4,4,6,4,1,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,1,10,1,3,5,2,2,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,3,1,6,3,4,1,2,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,7,1,6,4,8,3,1,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,2,2,2,4,5,2,2,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,3,2,3,4,2,2,2,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,4,2,3,3,6,1,2,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,7,9,6,4,8,4,2,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,5,4,6,4,7,4,1,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,1,10,5,3,7,1,1,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,4,2,5,4,5,1,1,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,7,4,6,3,6,4,1,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,4,2,3,3,6,4,2,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,6,5,5,4,8,4,1,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,6,4,5,4,8,4,1,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,4,1,6,3,8,4,5,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,5,4,6,4,8,4,1,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,7,1,6,4,6,4,2,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,6,5,4,1,5,1,2,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,1,2,4,2,8,3,1,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,2,2,1,3,5,4,2,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,1,2,6,4,8,1,2,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,4,2,6,4,5,4,2,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,2,2,1,4,2,2,1,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,5,4,6,4,6,4,1,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,6,4,6,4,8,3,1,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,6,4,4,4,6,4,1,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,4,4,5,2,4,2,2,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,3,4,1,4,1,2,2,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,1,1,2,2,5,2,2,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,7,4,6,4,8,1,1,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,2,10,5,4,6,3,2,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,2,2,2,4,6,4,1,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,5,4,6,3,7,4,1,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,7,4,6,4,5,4,1,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,5,4,6,4,7,4,1,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,4,1,5,4,4,4,2,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,2,5,3,3,6,4,2,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,2,2,3,4,6,2,2,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,3,1,5,3,1,1,2,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,2,1,5,1,6,4,1,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,4,4,6,4,8,4,1,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,7,4,4,2,8,4,2,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,2,2,5,4,5,3,2,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,5,2,4,4,2,2,1,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,1,10,4,3,8,3,2,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,3,4,5,4,6,1,2,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,6,4,4,2,1,3,2,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,2,4,5,4,6,4,1,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,5,9,6,4,6,4,1,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,7,2,6,4,6,4,1,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,7,1,6,4,6,4,1,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,7,4,6,3,4,3,2,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,5,4,6,4,4,4,2,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,4,4,5,3,4,4,2,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,2,4,3,4,5,2,2,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94132,3,2,5,3,4,4,2,San Francisco,CA,1170975.0,37.7181398,-122.4863492
2017,94127,7,4,6,4,6,4,1,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,7,5,6,4,8,3,1,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,7,5,6,3,6,3,1,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,4,4,6,3,4,4,1,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,3,3,4,4,7,2,1,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,2,1,3,4,8,4,2,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,2,4,1,4,4,4,2,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,5,6,5,3,4,4,2,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,3,2,6,4,8,4,3,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,3,4,3,4,7,2,1,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,4,4,3,2,3,4,2,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,7,4,6,4,7,4,1,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,7,4,6,4,6,4,1,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,4,2,5,4,6,4,2,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,3,4,6,4,7,4,1,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,2,2,5,4,7,3,2,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,4,4,6,3,2,1,2,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,7,4,6,4,8,2,1,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,5,4,4,4,7,4,1,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,7,4,6,4,8,4,1,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,3,4,3,4,7,4,1,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,4,4,5,4,7,4,1,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,7,4,6,4,5,4,1,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,3,4,4,4,7,4,1,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,6,4,2,4,6,4,1,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,5,2,5,3,6,4,1,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,4,4,4,4,7,4,1,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,5,4,6,4,7,4,1,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,4,10,5,2,1,1,2,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,7,4,6,3,5,1,1,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,4,4,5,4,6,4,1,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,2,1,5,3,5,2,1,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,7,4,6,3,2,2,2,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,7,1,6,4,6,4,1,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,4,4,6,4,8,3,1,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,7,4,6,3,8,4,2,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,4,4,5,4,7,4,1,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,8,4,4,4,8,3,1,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,5,4,6,2,5,4,1,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,4,4,6,4,8,4,1,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,4,7,5,4,7,4,1,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,7,4,6,4,8,4,1,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,4,4,5,4,6,3,2,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,7,4,6,4,7,4,1,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,4,4,5,4,7,4,1,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,7,2,5,4,7,1,2,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,7,9,6,5,8,4,1,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,5,4,5,4,4,4,4,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,5,2,5,4,7,4,1,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,3,2,4,4,7,3,1,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,6,4,6,4,5,4,1,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,1,4,4,1,7,1,1,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,6,6,6,2,8,3,1,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,7,2,6,4,6,4,1,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,7,4,6,4,5,3,1,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,6,4,6,4,6,4,1,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,5,4,5,4,6,2,1,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,7,1,6,4,5,4,1,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,4,4,4,4,7,4,1,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,5,9,2,5,6,4,1,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,5,4,6,3,5,3,1,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,5,2,5,4,7,4,1,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,7,9,6,4,8,3,1,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,7,4,6,4,6,4,1,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,3,9,4,4,7,3,1,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,4,4,5,4,7,3,1,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,1,2,4,3,8,3,1,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,5,9,5,4,6,4,1,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,7,4,6,4,5,4,2,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,4,4,6,4,7,3,1,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,8,4,6,4,8,4,1,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,7,4,6,3,7,4,1,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,4,4,5,4,8,4,1,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94127,4,4,5,4,5,3,2,San Francisco,CA,1584258.3333333333,37.734646,-122.463708
2017,94115,2,4,4,4,4,3,2,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,4,4,1,4,7,4,1,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,7,4,6,4,5,2,2,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,4,4,5,4,7,1,1,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,5,4,4,4,7,4,1,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,6,4,6,4,7,4,1,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,3,4,3,4,6,1,2,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
2017,94115,7,1,6,3,8,4,2,San Francisco,CA,4077916.6666666665,37.7877522,-122.4382307
